,Date,File Name,Experiment Type,QC?,Diff?,Cell Line,CL/CR#,Final Clone?,Passage,Gene,Protein,Fluorescent Protein,Other Label,Microscope,Objective,Dimension,MP?,Time-lapse,Exp. Details,Other,User,Path
468,2018-05-22 00:00:00,201870522_C02_001(9).czi,Phototox,NO,ipsc,11.0,27,,,,,,"CMDR, Hoechst",lsm880,40x/1.2W,3D,Yes,Yes,,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180522
469,2018-06-08 00:00:00,20180608_C01_018.czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
470,2018-06-08 00:00:00,20180608_C01_018(1).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
471,2018-06-08 00:00:00,20180608_C01_018(10).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
472,2018-06-08 00:00:00,20180608_C01_018(11).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
473,2018-06-08 00:00:00,20180608_C01_018(12).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
474,2018-06-08 00:00:00,20180608_C01_018(13).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
475,2018-06-08 00:00:00,20180608_C01_018(14).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
476,2018-06-08 00:00:00,20180608_C01_018(15).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
477,2018-06-08 00:00:00,20180608_C01_018(16).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
478,2018-06-08 00:00:00,20180608_C01_018(17).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
479,2018-06-08 00:00:00,20180608_C01_018(18).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
480,2018-06-08 00:00:00,20180608_C01_018(19).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
481,2018-06-08 00:00:00,20180608_C01_018(2).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
482,2018-06-08 00:00:00,20180608_C01_018(20).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
483,2018-06-08 00:00:00,20180608_C01_018(21).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
484,2018-06-08 00:00:00,20180608_C01_018(22).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
485,2018-06-08 00:00:00,20180608_C01_018(23).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
486,2018-06-08 00:00:00,20180608_C01_018(24).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
487,2018-06-08 00:00:00,20180608_C01_018(25).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
488,2018-06-08 00:00:00,20180608_C01_018(26).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
489,2018-06-08 00:00:00,20180608_C01_018(27).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
490,2018-06-08 00:00:00,20180608_C01_018(28).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
491,2018-06-08 00:00:00,20180608_C01_018(29).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
492,2018-06-08 00:00:00,20180608_C01_018(3).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
493,2018-06-08 00:00:00,20180608_C01_018(4).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
494,2018-06-08 00:00:00,20180608_C01_018(5).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
495,2018-06-08 00:00:00,20180608_C01_018(6).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
496,2018-06-08 00:00:00,20180608_C01_018(7).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
497,2018-06-08 00:00:00,20180608_C01_018(8).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
498,2018-06-08 00:00:00,20180608_C01_018(9).czi,additionalworkup,no,ipsc,68.0,34,,27,,,,,lsm880,40x/1.2W,3D,Yes,Yes,"airyscan fast, variable settings, see txt for detail on this file",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180608
499,2018-07-10 00:00:00,20180710_C01_001.czi,additionalworkup,no,ipsc,0.0,,,,,,,,lsm800,10x/0.63,3D,Yes,Yes,"starve/stim experiment, see file (labels in positions) and txt for detail",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180710
500,2018-07-10 00:00:00,20180711_C01_001.czi,additionalworkup,no,ipsc,0.0,,,,,,,,lsm800,10x/0.63,3D,Yes,Yes,"starve/stim experiment, see file (labels in positions) and txt for detail",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180710
501,2018-07-17 00:00:00,20180717_C01_001.czi,AdditionalWorkup,no,ipsc,0.0,,,,,,,,lsm800,10x/0.63,3D,Yes,Yes,See excel sheet in folder for details,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180717
502,2018-07-17 00:00:00,20180715_C01_001.czi,AdditionalWorkup,no,ipsc,0.0,,,,,,,,lsm800,10x/0.63,3D,Yes,Yes,see excel sheet in folder for details,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180717
503,2018-07-18 00:00:00,201080718_C01_001.czi,Minipipeline,no,cardiomyocyte,23.0,44,,,,,,"CMDR batch …78, hoechst",ZSD0,40x/1.2W,3D,Yes,Yes,,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180718
504,2018-07-24 00:00:00,20180724_C01_001.czi,AdditionalWorkup,no,ipsc,0.0,,,,,,,,zsd0,100x/1.25W,3D,no,yes,tl timelapses for modeling; see txt ,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180724
505,2018-07-24 00:00:00,20180724_C01_002.czi,AdditionalWorkup,no,ipsc,0.0,,,,,,,,zsd0,100x/1.25W,3D,no,yes,tl timelapses for modeling; see txt ,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180724
506,2018-07-24 00:00:00,20180724_C01_003.czi,AdditionalWorkup,no,ipsc,0.0,,,,,,,,zsd0,100x/1.25W,3D,no,yes,tl timelapses for modeling; see txt ,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180724
507,2018-07-24 00:00:00,20180724_C01_004.czi,AdditionalWorkup,no,ipsc,0.0,,,,,,,,zsd0,100x/1.25W,3D,no,yes,tl timelapses for modeling; see txt ,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180724
508,2018-07-24 00:00:00,20180724_C02_001.czi,AdditionalWorkup,no,ipsc,0.0,,,,,,,,zsd0,100x/1.25W,3D,no,yes,tl timelapses for modeling; see txt ,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180724
509,2018-07-24 00:00:00,20180724_C03_001.czi,AdditionalWorkup,no,ipsc,0.0,,,,,,,,zsd0,100x/1.25W,3D,no,yes,tl timelapses for modeling; see txt  (overnight at 100x),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180724
510,2018-07-27 00:00:00,20180727_C01_001.czi,Minipipeline,no,ipsc,45.0,10,,28,,,,"CMDR batch …78, hoechst new batch …111",zsd0,100x/1.25W,3D,yes,yes,left camera,"timelapse checked, ignore t2 and t3 (dead cells), some funky things going on in TL",CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180727
511,2018-09-07 00:00:00,20180907_C01_001.czi,MicroscopeTesting,No,iPSC,13.0,210,,41,,,,"CMDR, hoechst",LSM880,40x/1.2W,3D,yes,yes,"opt, ave 2, 2.5 min intervals",comparing timing with different z-collections (scan by line or by each channel through the whole stack = by z),CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180907
512,2018-09-07 00:00:00,20180907_C02_001.czi,MicroscopeTesting,No,iPSC,13.0,210,,41,,,,"CMDR, hoechst",LSM880,40x/1.2W,3D,yes,yes,"opt, scan by z ave 2, 5.5 min time interval, 488 MBS excitation filter",comparing timing with different z-collections (scan by line or by each channel through the whole stack = by z),CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180907
513,2018-09-07 00:00:00,20180907_C02_002.czi,MicroscopeTesting,No,iPSC,13.0,210,,41,,,,"CMDR, hoechst",LSM880,40x/1.2W,3D,yes,yes,"opt, scan by z ave 2, 5.5 min time interval, 488/561/633 MBS excitation filter",comparing timing with different z-collections (scan by line or by each channel through the whole stack = by z),CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180907
514,2018-09-07 00:00:00,20180907_C03_001.czi,MicroscopeTesting,No,iPSC,13.0,210,,41,,,,"CMDR, hoechst",LSM880,40x/1.2W,3D,yes,yes,"opt, scan by z no ave, 1.3 min time interval",comparing timing with different z-collections (scan by line or by each channel through the whole stack = by z),CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180907
515,2018-09-07 00:00:00,20180907_C03_002.czi,MicroscopeTesting,No,iPSC,13.0,210,,41,,,,"CMDR, hoechst",LSM880,40x/1.2W,3D,yes,yes,"opt, scan by z no ave, 1.3 min time intervals stopped after 1 timepoint, see txt for detail",comparing timing with different z-collections (scan by line or by each channel through the whole stack = by z),CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180907
516,2018-09-07 00:00:00,20180907_C03_003.czi,MicroscopeTesting,No,iPSC,13.0,210,,41,,,,"CMDR, hoechst",LSM880,40x/1.2W,3D,yes,yes,"opt, scan by z no ave, 1.3 min time intervals, higher laser powers",comparing timing with different z-collections (scan by line or by each channel through the whole stack = by z),CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20180907
517,2018-10-05 00:00:00,20181005_C02_001.czi,MicroscopeTesting,no,iPSC,61.0,36,,35,,,,,LSM880,10x/0.63,2D,Yes,Yes,"scratch wound assay, see txt for detail",,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181005
518,2018-10-29 00:00:00,20181102_C01_001.czi,AdditionalWorkup,,organoid-kidney,24.0,80,,,,,,,ZSD0,20x/0.80,3D,Yes,Yes,,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181029
519,2018-11-06 00:00:00,20181106_C05_008.czi,AdditionalWorkup,,iPSC,0.0,,,,,,,phalo transfected cells,zsd0,10x/0.63,2D,No,Yes,,halotag does not wash out,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181106
520,2018-11-06 00:00:00,20181115_C01_001.czi,AdditionalWorkup,,iPSC,59.0,36,,42,,,,,zsd0,100x/1.25W,2D,yes,yes,,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181106
521,2018-11-15 00:00:00,20181119_C01_001-02.czi,AdditionalWorkup,,iPSC,59.0,36,,43,,,,,zsd0,20x/0.80,3D,yes,yes,,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181115
522,2018-11-15 00:00:00,20181120_C01_001.czi,AdditionalWorkup,,iPSC,59.0,36,,44,,,,,zsd0,20x/0.80,3D,yes,yes,,,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181115
527,2018-11-15 00:00:00,20181129_C01_001.czi,AdditionalWorkup,,organoid-kidney,24.0,80,,,,,,,ZSD0,20x/0.80,3D,yes,yes,info for scene 5 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181115
532,2018-11-15 00:00:00,20181130_C01_001.czi,AdditionalWorkup,,organoid-kidney,23.0,20,,,,,,,ZSD0,20x/0.80,3D,yes,yes,info for scene 5 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181115
533,2018-11-15 00:00:00,20181218_C01_002.czi,AdditionalWorkup,,organoid-kidney,23.0,20,,,,,,,ZSD0,63x/1.2W,3D,yes,yes,info for scene 1 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181115
534,2018-11-15 00:00:00,20181218_C01_002.czi,AdditionalWorkup,,organoid-kidney,23.0,20,,,,,,,ZSD0,63x/1.2W,3D,yes,yes,info for scene 2 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181115
535,2018-11-15 00:00:00,20181218_C01_002.czi,AdditionalWorkup,,organoid-kidney,23.0,20,,,,,,,ZSD0,63x/1.2W,3D,yes,yes,info for scene 3 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181115
536,2018-11-15 00:00:00,20181218_C01_002.czi,AdditionalWorkup,,organoid-kidney,12.0,105,,,,,,,ZSD0,63x/1.2W,3D,yes,yes,info for scene 4 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181115
537,2018-11-15 00:00:00,20181218_C01_002.czi,AdditionalWorkup,,organoid-kidney,24.0,80,,,,,,,ZSD0,63x/1.2W,3D,yes,yes,info for scene 5 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181115
538,2018-11-15 00:00:00,20181218_C01_003.czi,AdditionalWorkup,,organoid-kidney,23.0,20,,,,,,,ZSD0,20x/0.80,3D,yes,yes,info for scene 1 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181115
539,2018-11-16 00:00:00,20181218_C01_003.czi,AdditionalWorkup,,organoid-kidney,23.0,20,,,,,,,ZSD0,20x/0.80,3D,yes,yes,info for scene 2 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181116
540,2018-11-16 00:00:00,20181218_C01_003.czi,AdditionalWorkup,,organoid-kidney,12.0,105,,,,,,,ZSD0,20x/0.80,3D,yes,yes,info for scene 3 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181116
543,2018-11-16 00:00:00,20181218_C01_004.czi,AdditionalWorkup,,organoid-kidney,23.0,20,,,,,,,ZSD0,20x/0.80,3D,yes,yes,info for scene 1 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181116
544,2018-11-19 00:00:00,20181218_C01_004.czi,AdditionalWorkup,,organoid-kidney,12.0,105,,,,,,,ZSD0,20x/0.80,3D,yes,yes,info for scene 2 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181119
545,2018-11-20 00:00:00,20181218_C01_004.czi,AdditionalWorkup,,organoid-kidney,12.0,105,,,,,,,ZSD0,20x/0.80,3D,yes,yes,info for scene 3 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181120
546,2018-11-29 00:00:00,20181218_C01_004.czi,AdditionalWorkup,,organoid-kidney,23.0,20,,,,,,,ZSD0,20x/0.80,3D,yes,yes,info for scene 4 (muliple lines imaged in this file),,CCH,/allen/aics/assay-dev/MicroscopyData/Caroline/2018/20181129
573,2017-04-17 00:00:00,20170417_M03.sld,Cardios,Yes,cardiomyocyte,16.0,184,Yes,1.0,ACTB,actin,EGFP,,3i0_SD,100x/1.46Oil,2D,No,Yes,"Comparison of Murray, Lian and Stem Cell Technologies differentiation protocols",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170417
574,2017-04-27 00:00:00,20170427_M06_001.czi,Phototox,No,iPSC,12.0,105,Yes,38.0,TUBA1B,tubulin,EGFP,also includes AICS11,ZSD3,10x/0.63,2D,Yes,Yes,see confluence for experimental summary,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170427
575,2017-05-04 00:00:00,20170504_M01_001.czi,Phototox,No,iPSC,11.0,27,Yes,46.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,100x/1.25W,3D,Yes,Yes,photox to look at edge loss; TL only,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170504
576,2017-05-04 00:00:00,20170504_M01_002.czi,Phototox,No,iPSC,11.0,27,Yes,46.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,100x/1.25W,3D,Yes,Yes,photox to look at edge loss; lasers only,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170504
577,2017-05-04 00:00:00,20170504_M01_003.czi,Phototox,No,iPSC,11.0,27,Yes,46.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,100x/1.25W,3D,Yes,Yes,photox to look at edge loss; lasers plus TL,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170504
578,2017-05-04 00:00:00,20170504_M02_001.czi,Phototox,No,iPSC,11.0,27,Yes,46.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,10x/0.63,3D,Yes,Yes,10x overview imaging to look at cell death post-imaging,,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170504
579,2017-05-10 00:00:00,20170510_M01_001.czi,Phototox,No,iPSC,11.0,27,Yes,30.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,100x/1.25W,3D,Yes,Yes,"photox with 40X objective; no dyes, 488 lasers only, compare to 100X and 880",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170510
580,2017-05-10 00:00:00,20170510_M02_001.czi,Phototox,No,iPSC,11.0,27,Yes,30.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,40x/1.2W,3D,Yes,Yes,"photox with 40X objective; no dyes, 488 lasers only, compare to 100X and 880",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170510
581,2017-05-10 00:00:00,20170510_M02_002.czi,Phototox,No,iPSC,11.0,27,Yes,30.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,40x/1.2W,3D,Yes,Yes,"photox with 40X objective; no dyes, 488 lasers only, compare to 100X and 880",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170510
582,2017-05-11 00:00:00,20170511_M01_001.czi,Phototox,No,iPSC,11.0,27,Yes,30.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,40x/1.2W,3D,Yes,Yes,"photox with 40X objective; no dyes, 488 lasers only, compare to 100X and 880",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170511
583,2017-05-11 00:00:00,20170511_M01_002.czi,Phototox,No,iPSC,11.0,27,Yes,30.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,40x/1.2W,3D,Yes,Yes,"photox with 40X objective; no dyes, 488 lasers only, compare to 100X and 880",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170511
584,2017-05-16 00:00:00,20170516_M01_001.czi,Phototox,No,iPSC,11.0,27,Yes,33.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,40x/1.2W,3D,Yes,Yes,"photox with 40X objective; no dyes, 488 lasers only, compare to 100X and 880",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170516
585,2017-05-16 00:00:00,20170516_M01_002.czi,Phototox,No,iPSC,11.0,27,Yes,33.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,40x/1.2W,3D,Yes,Yes,"photox with 40X objective; no dyes, 488 lasers only, compare to 100X and 880",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170516
586,2017-05-16 00:00:00,20170516_M01_003.czi,Phototox,No,iPSC,11.0,27,Yes,33.0,TOMM20,Tom20,EGFP,also includes AICS12 cl 105,ZSD3,40x/1.2W,3D,Yes,Yes,"photox with 40X objective; no dyes, 488 lasers only, compare to 100X and 880",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170516
587,2017-05-22 00:00:00,20170522_M01_001.czi,Phototox,No,iPSC,12.0,105,Yes,34.0,TUBA1B,tubulin,EGFP,,ZSD3,100x/1.25W,3D,Yes,Yes,"Testing compounds for phototox; Pos 1=DMSO control, 2=Trolox, 3= N-propyl gallate, 4=Rutin, 5=Ascorbic acid",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170522
588,2017-05-22 00:00:00,20170522_M01_002.czi,Phototox,No,iPSC,12.0,105,Yes,34.0,TUBA1B,tubulin,EGFP,,ZSD3,100x/1.25W,3D,Yes,Yes,"Testing compounds for phototox; Pos 1=DMSO control, 2=Trolox, 3= N-propyl gallate, 4=Rutin, 5=Ascorbic acid",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170522
589,2017-06-05 00:00:00,20170605_M01.sld,Cardios,Yes,cardiomyocyte,39.0,,No,1.0,ACTN2,alpha actinin 2,EGFP,,3i0_SD,63x/1.2W,3D,Yes,Yes,Beating alpha actinin on fibronectin (from trypsin/tryplE comparison experiment- cells are TryplE dissociated),"Some timelapse, some z-stack only",MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170605
590,2017-06-05 00:00:00,20170605_M02.sld,Cardios,Yes,cardiomyocyte,39.0,,No,1.0,ACTN2,alpha actinin 2,EGFP,,3i0_SD,63x/1.2W,3D,Yes,Yes,Beating alpha actinin on fibronectin (from trypsin/tryplE comparison experiment- cells are TryplE dissociated),"Some timelapse, some z-stack only",MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170605
591,2017-06-06 00:00:00,20170606_M02_001.czi,Phototox,No,iPSC,12.0,105,Yes,,TUBA1B,tubulin,EGFP,20170606_ZSD2; 24-well,ZSD2,10x/0.63,2D,Yes,Yes,"comparison of 24 vs. 96-well plate for edge decay phenotype; ZSD2 has 24-well dish and ZSD3 has 96-well dish. Imaged 10 positions in each well (M01 series), then monitored every 30 min (M02 series) in 10x overview images for edge decay.",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170606
592,2017-06-06 00:00:00,20170606_M04_001.czi,Phototox,No,iPSC,12.0,105,Yes,,TUBA1B,tubulin,EGFP,20170606_ZSD3; 96-well,ZSD3,10x/0.63,2D,Yes,Yes,"comparison of 24 vs. 96-well plate for edge decay phenotype; ZSD2 has 24-well dish and ZSD3 has 96-well dish. Imaged 10 positions in each well (M01 series), then monitored every 30 min (M02 series) in 10x overview images for edge decay.",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170606
593,2017-06-08 00:00:00,20170608_M01_001.czi,Phototox,No,iPSC,12.0,105,Yes,,TUBA1B,tubulin,EGFP,,ZSD3,40x/1.2W,3D,Yes,Yes,"testing dye phototox with 40x; standard staining protocol, laser powers are: 405=0.28mW, 488=0.75mW, 638=0.72mW",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170608
594,2017-06-08 00:00:00,20170608_M01_002.czi,Phototox,No,iPSC,12.0,105,Yes,,TUBA1B,tubulin,EGFP,,ZSD3,40x/1.2W,3D,Yes,Yes,"testing dye phototox with 40x; standard staining protocol, laser powers are: 405=0.28mW, 488=0.75mW, 638=0.72mW",,MH,/allen/aics/assay-dev/MicroscopyData/Melissa/2017/20170608
